7.177859306335449219e+00,1.033074855804443359e+00
7.740067005157470703e+00,4.673675060272216797e+00
8.728505134582519531e+00,1.653070688247680664e+00
5.086662292480468750e+00,4.893446922302246094e+00
4.739048004150390625e+00,1.430055975914001465e+00
3.908192396163940430e+00,2.382667779922485352e+00
7.197370052337646484e+00,2.364300727844238281e+00
5.826972484588623047e+00,7.822721004486083984e-01
4.339727878570556641e+00,1.887874245643615723e+00
7.786687374114990234e+00,1.432413816452026367e+00
8.145997047424316406e+00,1.564395666122436523e+00
8.550512313842773438e+00,1.498972535133361816e+00
7.852007389068603516e+00,4.269519329071044922e+00
5.506716251373291016e+00,8.927385210990905762e-01
6.457113265991210938e+00,5.095427513122558594e+00
9.214986801147460938e+00,2.169088602066040039e+00
5.844568729400634766e+00,8.519634604454040527e-01
7.889966011047363281e+00,3.839351415634155273e+00
7.529621601104736328e+00,4.731281280517578125e+00
3.936673164367675781e+00,2.571102142333984375e+00
8.096332550048828125e+00,1.661170482635498047e+00
4.200281143188476562e+00,2.064364671707153320e+00
4.179999828338623047e+00,2.814460039138793945e+00
8.135250091552734375e+00,1.657034754753112793e+00
9.166669845581054688e+00,3.461489439010620117e+00
8.202533721923828125e+00,4.098584175109863281e+00
6.670111656188964844e+00,3.047994136810302734e+00
8.624218940734863281e+00,1.574894309043884277e+00
8.445151329040527344e+00,1.588720560073852539e+00
4.819455623626708984e+00,1.251705646514892578e+00
7.115359783172607422e+00,1.256678342819213867e+00
7.335433959960937500e+00,4.646300792694091797e+00
7.252905368804931641e+00,1.170289993286132812e+00
9.501245498657226562e+00,3.029529094696044922e+00
6.432707309722900391e+00,5.353886604309082031e+00
4.055851459503173828e+00,2.570309400558471680e+00
9.233703613281250000e+00,3.419712781906127930e+00
4.655039787292480469e+00,1.559157848358154297e+00
8.916427612304687500e+00,3.698452234268188477e+00
7.749051570892333984e+00,2.888211727142333984e+00
4.762116909027099609e+00,1.184767961502075195e+00
5.995522975921630859e+00,5.106513500213623047e+00
4.399669170379638672e+00,3.860983848571777344e+00
4.149577140808105469e+00,3.111499071121215820e+00
4.199748516082763672e+00,2.505646944046020508e+00
8.555660247802734375e+00,1.497016906738281250e+00
4.235052108764648438e+00,2.140335798263549805e+00
6.576820850372314453e+00,8.625001907348632812e-01
4.926822185516357422e+00,4.676546096801757812e+00
5.642417907714843750e+00,4.592133998870849609e+00
4.061383724212646484e+00,2.306066036224365234e+00
8.659678459167480469e+00,1.800471067428588867e+00
6.709619045257568359e+00,8.973341584205627441e-01
5.553797721862792969e+00,1.314281463623046875e+00
5.483785152435302734e+00,9.807686209678649902e-01
8.625222206115722656e+00,3.361150503158569336e+00
8.938943862915039062e+00,3.821415185928344727e+00
4.213206291198730469e+00,3.151087760925292969e+00
6.129113197326660156e+00,4.371723651885986328e+00
9.418589591979980469e+00,2.781979560852050781e+00
9.429288864135742188e+00,3.490535020828247070e+00
4.837891578674316406e+00,1.075640559196472168e+00
4.257523059844970703e+00,3.447402715682983398e+00
5.037838935852050781e+00,8.147636055946350098e-01
6.919799327850341797e+00,9.543939232826232910e-01
4.377420902252197266e+00,1.679823398590087891e+00
6.524066448211669922e+00,1.081570148468017578e+00
6.563783645629882812e+00,5.104079723358154297e+00
3.912464380264282227e+00,2.872049331665039062e+00
4.255733489990234375e+00,3.400656700134277344e+00
5.659588813781738281e+00,4.880984306335449219e+00
4.291462421417236328e+00,2.039490938186645508e+00
4.182905197143554688e+00,2.626596927642822266e+00
5.771033287048339844e+00,8.389593958854675293e-01
4.365936279296875000e+00,2.068449735641479492e+00
3.975391149520874023e+00,3.277569055557250977e+00
5.562653541564941406e+00,8.311842679977416992e-01
6.271370887756347656e+00,1.118276000022888184e+00
5.548932075500488281e+00,1.011416554450988770e+00
5.965135097503662109e+00,8.780665993690490723e-01
7.724889755249023438e+00,3.924612998962402344e+00
5.529521465301513672e+00,8.768624663352966309e-01
6.139145374298095703e+00,4.510491847991943359e+00
7.138534545898437500e+00,1.240744948387145996e+00
5.153242588043212891e+00,1.030394792556762695e+00
4.397782802581787109e+00,2.777455091476440430e+00
7.545269012451171875e+00,1.363955259323120117e+00
4.677155971527099609e+00,1.168810248374938965e+00
5.077816963195800781e+00,1.186244010925292969e+00
5.441638469696044922e+00,4.673585414886474609e+00
6.891108512878417969e+00,5.389801025390625000e+00
5.803628921508789062e+00,4.676177501678466797e+00
4.464698314666748047e+00,1.747532129287719727e+00
4.336941719055175781e+00,3.478098392486572266e+00
4.484169960021972656e+00,3.783137559890747070e+00
8.077540397644042969e+00,4.702375888824462891e+00
5.165143966674804688e+00,8.933919668197631836e-01
5.199647426605224609e+00,5.020633697509765625e+00
5.709493637084960938e+00,4.883407592773437500e+00
4.424943447113037109e+00,1.703107357025146484e+00
4.630918502807617188e+00,4.490627765655517578e+00
4.126023292541503906e+00,2.912521600723266602e+00
5.718851566314697266e+00,7.898278236389160156e-01
4.493799686431884766e+00,1.854039072990417480e+00
4.221515655517578125e+00,2.246839523315429688e+00
4.538111209869384766e+00,3.868326187133789062e+00
5.109159946441650391e+00,9.249144792556762695e-01
7.085924625396728516e+00,4.217460155487060547e+00
8.209817886352539062e+00,3.380486249923706055e+00
6.217516422271728516e+00,8.715473413467407227e-01
4.290247440338134766e+00,3.585924625396728516e+00
4.065270423889160156e+00,2.762179851531982422e+00
7.459650516510009766e+00,4.366521358489990234e+00
8.671866416931152344e+00,2.732316255569458008e+00
7.215611934661865234e+00,4.918136596679687500e+00
4.175254821777343750e+00,1.976040720939636230e+00
4.313933372497558594e+00,3.765198469161987305e+00
4.275833129882812500e+00,3.768130064010620117e+00
4.332187175750732422e+00,2.550122737884521484e+00
6.776937484741210938e+00,1.030373573303222656e+00
5.081314086914062500e+00,1.054445862770080566e+00
4.713027000427246094e+00,1.344823360443115234e+00
4.324666500091552734e+00,1.896371245384216309e+00
4.478289604187011719e+00,4.216336727142333984e+00
4.645437717437744141e+00,1.742810010910034180e+00
7.535592555999755859e+00,3.691293954849243164e+00
6.416942119598388672e+00,1.079145669937133789e+00
7.076935291290283203e+00,1.310457944869995117e+00
4.097621440887451172e+00,3.629265308380126953e+00
6.001295566558837891e+00,7.834818363189697266e-01
5.831161022186279297e+00,9.633123874664306641e-01
4.072963237762451172e+00,2.000146389007568359e+00
4.892388343811035156e+00,4.453326702117919922e+00
5.784706115722656250e+00,1.043146133422851562e+00
6.361284255981445312e+00,2.799741029739379883e+00
4.658288478851318359e+00,1.173204898834228516e+00
3.933366298675537109e+00,3.269955396652221680e+00
4.491336345672607422e+00,4.017827033996582031e+00
4.286904335021972656e+00,3.811512470245361328e+00
5.022593975067138672e+00,1.163889646530151367e+00
9.142402648925781250e+00,2.789752006530761719e+00
4.429162025451660156e+00,1.855215311050415039e+00
4.262714862823486328e+00,2.432106256484985352e+00
5.235791683197021484e+00,9.629364013671875000e-01
4.650848388671875000e+00,1.228598117828369141e+00
9.458117485046386719e+00,3.325489521026611328e+00
6.276419639587402344e+00,9.871417284011840820e-01
8.445194244384765625e+00,1.510394454002380371e+00
6.433545589447021484e+00,5.027426242828369141e+00
7.980057716369628906e+00,4.322695255279541016e+00
4.236263751983642578e+00,2.076654672622680664e+00
6.343137264251708984e+00,8.912822008132934570e-01
8.172771453857421875e+00,4.384983062744140625e+00
5.926465511322021484e+00,4.622695922851562500e+00
8.567977905273437500e+00,3.786060094833374023e+00
4.178694725036621094e+00,2.760234355926513672e+00
4.176362991333007812e+00,3.691982030868530273e+00
7.060341358184814453e+00,4.891135215759277344e+00
7.258904933929443359e+00,1.203113198280334473e+00
4.239153861999511719e+00,1.498942732810974121e+00
4.431574821472167969e+00,1.552771925926208496e+00
4.172586441040039062e+00,2.910883903503417969e+00
7.200116634368896484e+00,1.369104027748107910e+00
3.961122989654541016e+00,2.263020753860473633e+00
7.944415569305419922e+00,4.580172538757324219e+00
4.850567340850830078e+00,1.195758104324340820e+00
5.311417102813720703e+00,9.345293045043945312e-01
9.150239944458007812e+00,2.228686809539794922e+00
8.653923988342285156e+00,1.910899162292480469e+00
5.318533897399902344e+00,1.046541452407836914e+00
5.721290588378906250e+00,4.892387390136718750e+00
8.686561584472656250e+00,1.646908402442932129e+00
8.079113006591796875e+00,2.864249944686889648e+00
8.216351509094238281e+00,4.335759639739990234e+00
4.429122924804687500e+00,1.729960322380065918e+00
7.630333423614501953e+00,1.285402894020080566e+00
8.858351707458496094e+00,1.847822666168212891e+00
9.069526672363281250e+00,3.722310304641723633e+00
5.833271503448486328e+00,7.036750316619873047e-01
5.582839488983154297e+00,4.887047767639160156e+00
5.695371627807617188e+00,4.739053249359130859e+00
8.486032485961914062e+00,3.980490446090698242e+00
8.356808662414550781e+00,1.461582779884338379e+00
5.087202072143554688e+00,1.333856105804443359e+00
8.382733345031738281e+00,3.469798564910888672e+00
8.843579292297363281e+00,3.506394386291503906e+00
6.081542491912841797e+00,8.965913653373718262e-01
5.270343780517578125e+00,1.390283942222595215e+00
4.767415046691894531e+00,1.625916957855224609e+00
7.949179172515869141e+00,4.438469886779785156e+00
8.871053695678710938e+00,3.877550125122070312e+00
9.245850563049316406e+00,3.006157636642456055e+00
8.046901702880859375e+00,1.387544035911560059e+00
6.821698665618896484e+00,5.002682685852050781e+00
8.984226226806640625e+00,3.405611276626586914e+00
6.955918788909912109e+00,1.314487695693969727e+00
5.440371513366699219e+00,4.509145259857177734e+00
4.620335102081298828e+00,1.491353034973144531e+00
7.435821056365966797e+00,1.213557124137878418e+00
7.324751853942871094e+00,4.795417785644531250e+00
7.642554283142089844e+00,4.876249313354492188e+00
8.386660575866699219e+00,4.430479049682617188e+00
7.926878452301025391e+00,1.512546896934509277e+00
9.208598136901855469e+00,3.044450998306274414e+00
9.422330856323242188e+00,3.238017320632934570e+00
6.766819477081298828e+00,4.278373718261718750e+00
6.741841316223144531e+00,1.156995773315429688e+00
8.540079116821289062e+00,1.615282535552978516e+00
9.348691940307617188e+00,2.246442556381225586e+00
8.868185043334960938e+00,1.598461508750915527e+00
4.690631866455078125e+00,1.183904886245727539e+00
6.833401679992675781e+00,5.471744060516357422e+00
8.903816223144531250e+00,1.900787711143493652e+00
5.824712753295898438e+00,4.436255455017089844e+00
6.854551792144775391e+00,1.100894689559936523e+00
6.252025604248046875e+00,8.065928220748901367e-01
9.327936172485351562e+00,3.096638917922973633e+00
6.224150657653808594e+00,3.499707460403442383e+00
8.593186378479003906e+00,3.911336660385131836e+00
9.453101158142089844e+00,2.994028329849243164e+00
9.285275459289550781e+00,3.604523420333862305e+00
6.108815193176269531e+00,2.197458028793334961e+00
5.121297836303710938e+00,2.262274980545043945e+00
9.190095901489257812e+00,3.119470357894897461e+00
9.581715583801269531e+00,2.731889963150024414e+00
9.252341270446777344e+00,2.052911996841430664e+00
5.202944755554199219e+00,2.177958250045776367e+00
9.362474441528320312e+00,2.119959115982055664e+00
8.185981750488281250e+00,3.535163879394531250e+00
9.221534729003906250e+00,2.983279228210449219e+00
5.257705211639404297e+00,1.881074905395507812e+00
4.919167518615722656e+00,3.340800285339355469e+00
9.241685867309570312e+00,2.469732761383056641e+00
9.055016517639160156e+00,3.441554784774780273e+00
7.154606819152832031e+00,3.896666765213012695e+00
6.216348648071289062e+00,2.046484947204589844e+00
7.537455558776855469e+00,4.021330356597900391e+00
9.010448455810546875e+00,3.231628656387329102e+00
7.008696556091308594e+00,3.673680067062377930e+00
6.141942024230957031e+00,1.663274765014648438e+00
7.935774803161621094e+00,1.971341013908386230e+00
9.241465568542480469e+00,2.217569112777709961e+00
9.323456764221191406e+00,2.263682842254638672e+00
7.243605613708496094e+00,3.762721538543701172e+00
7.147364616394042969e+00,3.006260395050048828e+00
9.401761054992675781e+00,3.158354759216308594e+00
8.190919876098632812e+00,3.598154306411743164e+00
9.626634597778320312e+00,2.614898920059204102e+00
7.166452884674072266e+00,1.551707267761230469e+00
5.098911285400390625e+00,2.178125381469726562e+00
8.770565986633300781e+00,1.934102177619934082e+00
9.258747100830078125e+00,3.254279613494873047e+00
7.670383930206298828e+00,3.530933856964111328e+00
5.316233158111572266e+00,2.344491958618164062e+00
7.601243019104003906e+00,3.642744064331054688e+00
8.529027938842773438e+00,3.164070129394531250e+00
9.365859031677246094e+00,3.397764682769775391e+00
6.546195983886718750e+00,1.477998375892639160e+00
