7.707826137542724609e+00,8.796511650085449219e+00
1.007172775268554688e+01,9.041169166564941406e+00
9.984368324279785156e+00,6.946644306182861328e+00
7.476997375488281250e+00,9.768251419067382812e+00
6.945900917053222656e+00,9.175634384155273438e+00
8.663589477539062500e+00,1.137660980224609375e+01
6.992186546325683594e+00,9.472254753112792969e+00
9.199735641479492188e+00,7.919175148010253906e+00
7.656273841857910156e+00,9.181495666503906250e+00
9.190197944641113281e+00,9.081945419311523438e+00
8.885811805725097656e+00,8.043346405029296875e+00
8.953841209411621094e+00,8.737243652343750000e+00
8.864643096923828125e+00,8.408805847167968750e+00
7.224606990814208984e+00,1.079624462127685547e+01
8.209607124328613281e+00,1.126487255096435547e+01
1.048104095458984375e+01,8.231915473937988281e+00
1.014938545227050781e+01,8.568489074707031250e+00
7.966773509979248047e+00,8.995909690856933594e+00
7.139394283294677734e+00,9.272235870361328125e+00
7.192991256713867188e+00,9.250219345092773438e+00
7.876480579376220703e+00,8.996168136596679688e+00
6.356665611267089844e+00,9.415747642517089844e+00
1.093413257598876953e+01,8.898436546325683594e+00
1.041339397430419922e+01,1.018634510040283203e+01
7.964030742645263672e+00,7.986205577850341797e+00
7.628956317901611328e+00,9.278829574584960938e+00
8.215668678283691406e+00,9.337184906005859375e+00
8.834139823913574219e+00,8.053942680358886719e+00
1.162425231933593750e+01,8.798268318176269531e+00
9.555727958679199219e+00,8.017300605773925781e+00
7.290146350860595703e+00,8.847284317016601562e+00
1.051668357849121094e+01,8.568995475769042969e+00
1.068399238586425781e+01,1.004032611846923828e+01
6.820054531097412109e+00,8.593844413757324219e+00
6.220101356506347656e+00,8.643947601318359375e+00
8.449885368347167969e+00,8.726498603820800781e+00
6.582583427429199219e+00,9.853236198425292969e+00
8.988530158996582031e+00,9.743300437927246094e+00
7.686601161956787109e+00,7.082814216613769531e+00
7.313623428344726562e+00,9.441899299621582031e+00
1.019170379638671875e+01,9.116620063781738281e+00
9.604207038879394531e+00,1.035050106048583984e+01
7.732167243957519531e+00,8.050720214843750000e+00
8.396000862121582031e+00,7.168104171752929688e+00
1.149139976501464844e+01,8.321306228637695312e+00
1.003597068786621094e+01,1.059639263153076172e+01
8.978916168212890625e+00,7.111715316772460938e+00
6.352672576904296875e+00,7.848019599914550781e+00
6.974608898162841797e+00,8.201546669006347656e+00
6.582525730133056641e+00,9.322675704956054688e+00
1.120155334472656250e+01,9.470917701721191406e+00
9.348945617675781250e+00,9.824462890625000000e+00
1.029630184173583984e+01,7.911200046539306641e+00
7.063060283660888672e+00,8.303128242492675781e+00
8.695807456970214844e+00,8.918611526489257812e+00
9.836433410644531250e+00,1.042555236816406250e+01
7.726579189300537109e+00,8.730795860290527344e+00
7.212150096893310547e+00,9.711719512939453125e+00
6.595243453979492188e+00,9.701266288757324219e+00
8.251011848449707031e+00,1.100339126586914062e+01
7.308613777160644531e+00,9.291584014892578125e+00
6.986324310302734375e+00,9.188028335571289062e+00
1.045312881469726562e+01,7.989839553833007812e+00
6.652013301849365234e+00,9.514805793762207031e+00
7.540480613708496094e+00,1.044935607910156250e+01
8.485784530639648438e+00,1.079686737060546875e+01
6.611217021942138672e+00,9.728485107421875000e+00
9.036319732666015625e+00,1.035240650177001953e+01
1.012398910522460938e+01,1.148906612396240234e+01
9.055678367614746094e+00,1.075697040557861328e+01
9.963816642761230469e+00,8.539566040039062500e+00
9.796069145202636719e+00,6.576063156127929688e+00
6.562325954437255859e+00,9.588978767395019531e+00
8.304431915283203125e+00,1.056516075134277344e+01
6.762946128845214844e+00,9.828730583190917969e+00
6.955633640289306641e+00,9.443486213684082031e+00
1.070896339416503906e+01,9.352085113525390625e+00
9.865608215332031250e+00,1.012171649932861328e+01
7.306681156158447266e+00,8.563912391662597656e+00
6.826410770416259766e+00,6.806769371032714844e+00
7.990750312805175781e+00,1.042155933380126953e+01
6.743879795074462891e+00,1.007586860656738281e+01
1.190519332885742188e+01,8.234490394592285156e+00
8.585616111755371094e+00,7.477907657623291016e+00
8.675232887268066406e+00,1.007309341430664062e+01
7.183551788330078125e+00,1.067340755462646484e+01
1.043621349334716797e+01,9.671374320983886719e+00
8.409958839416503906e+00,9.178005218505859375e+00
6.674917697906494141e+00,9.524996757507324219e+00
7.724854469299316406e+00,8.514591217041015625e+00
8.147493362426757812e+00,1.077193355560302734e+01
9.213031768798828125e+00,9.480845451354980469e+00
8.138725280761718750e+00,7.476973533630371094e+00
6.546957015991210938e+00,1.006179714202880859e+01
7.320977687835693359e+00,1.131363868713378906e+01
1.034449291229248047e+01,1.089931201934814453e+01
7.415910720825195312e+00,8.587509155273437500e+00
1.085965824127197266e+01,7.825871467590332031e+00
7.572305202484130859e+00,1.003575420379638672e+01
9.315485954284667969e+00,9.428378105163574219e+00
7.402131557464599609e+00,1.059019088745117188e+01
6.314980030059814453e+00,8.505968093872070312e+00
6.725422382354736328e+00,9.250613212585449219e+00
9.503454208374023438e+00,9.345747947692871094e+00
7.565260410308837891e+00,1.051061820983886719e+01
8.903392791748046875e+00,7.870447635650634766e+00
7.643270015716552734e+00,8.412149429321289062e+00
9.180512428283691406e+00,8.520278930664062500e+00
1.061114215850830078e+01,9.499024391174316406e+00
7.466104984283447266e+00,1.029028511047363281e+01
6.515906333923339844e+00,8.003892898559570312e+00
6.800375461578369141e+00,1.046850204467773438e+01
8.775300025939941406e+00,9.437725067138671875e+00
8.683653831481933594e+00,1.127640724182128906e+01
7.831693172454833984e+00,7.697765350341796875e+00
6.727465152740478516e+00,8.176411628723144531e+00
9.263061523437500000e+00,7.856912136077880859e+00
9.856199264526367188e+00,1.012107181549072266e+01
8.588287353515625000e+00,1.152652931213378906e+01
8.437216758728027344e+00,7.994637966156005859e+00
7.761470317840576172e+00,1.057080841064453125e+01
1.039444637298583984e+01,9.554725646972656250e+00
1.000968933105468750e+01,9.454199790954589844e+00
9.402835845947265625e+00,7.623489856719970703e+00
7.508211135864257812e+00,8.330780982971191406e+00
8.481280326843261719e+00,8.055852890014648438e+00
7.331319332122802734e+00,9.507901191711425781e+00
9.272368431091308594e+00,9.151507377624511719e+00
7.293499946594238281e+00,7.405965328216552734e+00
7.875934600830078125e+00,9.230258941650390625e+00
7.727261066436767578e+00,1.078797626495361328e+01
8.956591606140136719e+00,9.368546485900878906e+00
7.063074588775634766e+00,1.040452098846435547e+01
8.378552436828613281e+00,1.088929080963134766e+01
6.575747966766357422e+00,9.292984962463378906e+00
7.331068515777587891e+00,1.117995262145996094e+01
1.034615802764892578e+01,-3.828902840614318848e-01
6.548686504364013672e+00,1.029910659790039062e+01
6.276265621185302734e+00,7.658680915832519531e+00
8.878091812133789062e+00,1.163912750780582428e-02
9.270411491394042969e+00,8.717888832092285156e+00
7.290100574493408203e+00,1.050839233398437500e+01
6.321638107299804688e+00,7.566062450408935547e+00
6.981680393218994141e+00,9.432807922363281250e+00
1.026789093017578125e+01,1.151656913757324219e+01
6.367973804473876953e+00,7.674156188964843750e+00
7.655778408050537109e+00,8.184060096740722656e+00
6.267098426818847656e+00,7.704070091247558594e+00
9.281812667846679688e+00,8.848587989807128906e+00
7.162013053894042969e+00,1.128839683532714844e+01
1.085368824005126953e+01,-1.183949351310729980e+00
9.004643440246582031e+00,-9.709534049034118652e-02
9.891306877136230469e+00,-1.253578424453735352e+00
1.069878768920898438e+01,-2.051912069320678711e+00
1.037728786468505859e+01,-1.657747626304626465e+00
8.464280128479003906e+00,4.940320551395416260e-01
8.727807998657226562e+00,2.333639860153198242e-01
1.121415138244628906e+01,-1.950234293937683105e+00
1.125932598114013672e+01,-2.277008056640625000e+00
1.110169601440429688e+01,-1.628238201141357422e+00
8.773344993591308594e+00,2.078959047794342041e-01
1.075930690765380859e+01,-1.578200697898864746e+00
1.027444744110107422e+01,-1.565723419189453125e+00
1.108388233184814453e+01,-2.442516565322875977e+00
7.836205482482910156e+00,1.102294087409973145e+00
8.747796058654785156e+00,1.562008708715438843e-01
1.112820243835449219e+01,-1.911568880081176758e+00
1.113831901550292969e+01,-1.975978732109069824e+00
1.109662628173828125e+01,-2.191548824310302734e+00
8.227828979492187500e+00,1.384885907173156738e+00
1.027057552337646484e+01,-2.262327671051025391e+00
1.082036209106445312e+01,-1.482705235481262207e+00
1.051824283599853516e+01,-1.858705043792724609e+00
8.788097381591796875e+00,1.645122915506362915e-01
6.479955673217773438e+00,8.075050115585327148e-01
1.118394374847412109e+01,-2.395012855529785156e+00
1.078135871887207031e+01,-2.027217388153076172e+00
1.139636135101318359e+01,-1.494356989860534668e+00
8.979082107543945312e+00,-8.807770162820816040e-02
9.876305580139160156e+00,-1.301973938941955566e+00
9.820569992065429688e+00,-1.141084074974060059e+00
1.140402698516845703e+01,-1.168141245841979980e+00
6.497198104858398438e+00,8.315927386283874512e-01
8.578770637512207031e+00,2.491040080785751343e-01
1.076946258544921875e+01,-7.387396693229675293e-01
1.141091060638427734e+01,-1.021726965904235840e+00
1.123138523101806641e+01,-1.539913535118103027e+00
8.669827461242675781e+00,3.682306408882141113e-01
1.025562477111816406e+01,-2.112030744552612305e+00
1.034330844879150391e+01,-2.288321018218994141e+00
1.120860385894775391e+01,-1.647215366363525391e+00
6.598603725433349609e+00,8.857061862945556641e-01
8.626944541931152344e+00,5.226534605026245117e-01
1.081732463836669922e+01,-1.561674356460571289e+00
1.134758281707763672e+01,-2.069825887680053711e+00
1.003739929199218750e+01,-1.868203043937683105e+00
8.736597061157226562e+00,2.841144502162933350e-01
1.005476474761962891e+01,-1.989117741584777832e+00
1.075035190582275391e+01,-1.657444596290588379e+00
1.137931156158447266e+01,-2.010782003402709961e+00
7.706984519958496094e+00,9.949213266372680664e-01
8.631630897521972656e+00,5.073406100273132324e-01
1.137162208557128906e+01,-1.949032902717590332e+00
1.122068309783935547e+01,-1.944314479827880859e+00
9.926728248596191406e+00,-1.515480875968933105e+00
1.007187366485595703e+01,-1.252899408340454102e+00
9.971747398376464844e+00,-1.214993357658386230e+00
1.064954853057861328e+01,-2.518324136734008789e+00
1.056475925445556641e+01,-2.579473972320556641e+00
1.016145038604736328e+01,-1.738359808921813965e+00
8.849992752075195312e+00,8.338437229394912720e-02
1.132964420318603516e+01,-2.333664655685424805e+00
1.119519424438476562e+01,-1.904135346412658691e+00
1.128502082824707031e+01,-1.490912795066833496e+00
8.837752342224121094e+00,1.149501949548721313e-01
1.061225032806396484e+01,-2.140970945358276367e+00
1.111503601074218750e+01,-1.674734830856323242e+00
1.113991641998291016e+01,-1.544949531555175781e+00
1.040478992462158203e+01,-2.555768728256225586e+00
8.921755790710449219e+00,-2.015567198395729065e-02
1.108630466461181641e+01,-1.797148704528808594e+00
1.114035129547119141e+01,-1.804033637046813965e+00
1.119299888610839844e+01,-1.993346095085144043e+00
8.698532104492187500e+00,3.385976254940032959e-01
1.144850921630859375e+01,-1.625801920890808105e+00
1.128520679473876953e+01,-1.643985390663146973e+00
1.134509849548339844e+01,-1.057337164878845215e+00
8.664792060852050781e+00,3.810223340988159180e-01
8.788102149963378906e+00,1.134762391448020935e-01
1.113117218017578125e+01,-1.616157293319702148e+00
1.119543457031250000e+01,-2.452382802963256836e+00
9.674599647521972656e+00,-2.098566770553588867e+00
9.954713821411132812e+00,-1.178548574447631836e+00
9.594007492065429688e+00,-1.161774754524230957e+00
1.138848114013671875e+01,-1.115234613418579102e+00
1.093095779418945312e+01,-1.962779045104980469e+00
8.962205886840820312e+00,-4.501788318157196045e-02
1.018521785736083984e+01,-1.100426316261291504e+00
1.074161624908447266e+01,-1.973916649818420410e+00
1.118234920501708984e+01,-2.056914567947387695e+00
7.855598926544189453e+00,1.118137264251708984e+01
1.028934383392333984e+01,-1.324095249176025391e+00
1.205936527252197266e+01,9.207189559936523438e+00
7.256722927093505859e+00,1.039454364776611328e+01
9.904814720153808594e+00,6.030261993408203125e+00
7.358178138732910156e+00,1.034963989257812500e+01
9.710051536560058594e+00,-8.950393199920654297e-01
7.484031200408935547e+00,1.106035423278808594e+01
1.074894332885742188e+01,-2.940294742584228516e-01
1.027204704284667969e+01,-1.713478088378906250e+00
9.097035408020019531e+00,-1.695923954248428345e-01
8.974737167358398438e+00,-7.649988681077957153e-02
1.020457172393798828e+01,-2.177266120910644531e+00
1.131204605102539062e+01,-1.039370894432067871e+00
8.602162361145019531e+00,4.706042110919952393e-01
8.917254447937011719e+00,-1.763190887868404388e-02
1.098943138122558594e+01,-1.482331514358520508e+00
1.125557422637939453e+01,-2.225736379623413086e+00
1.133201122283935547e+01,-1.076502799987792969e+00
8.957316398620605469e+00,-3.980166465044021606e-02
1.057536792755126953e+01,-2.267651319503784180e+00
8.911115646362304688e+00,6.793695036321878433e-03
1.011160373687744141e+01,-2.113505601882934570e+00
7.406442642211914062e+00,1.053107142448425293e+00
9.342562675476074219e+00,-5.845442414283752441e-01
1.145103168487548828e+01,-1.137390494346618652e+00
1.107837009429931641e+01,-1.924129247665405273e+00
9.929343223571777344e+00,-1.039973974227905273e+00
8.968719482421875000e+00,-5.954508483409881592e-02
1.103588962554931641e+01,-1.609975099563598633e+00
1.013410377502441406e+01,-1.309322595596313477e+00
1.048677730560302734e+01,-1.954342961311340332e+00
6.012044429779052734e+00,7.726239562034606934e-01
9.747687339782714844e+00,-9.390596747398376465e-01
1.153871059417724609e+01,-1.513543128967285156e+00
1.056362056732177734e+01,-2.601366996765136719e+00
1.154770469665527344e+01,-1.504077911376953125e+00
8.825557708740234375e+00,1.245691552758216858e-01
1.042558574676513672e+01,-2.318484783172607422e+00
1.127468585968017578e+01,-1.776031970977783203e+00
1.058038997650146484e+01,-1.469056844711303711e+00
8.226041793823242188e+00,1.578034162521362305e+00
1.089081382751464844e+01,-1.280492305755615234e+00
1.056274318695068359e+01,-2.270855665206909180e+00
1.045955085754394531e+01,-1.221139550209045410e+00
1.128178119659423828e+01,-1.671134829521179199e+00
9.038797378540039062e+00,-2.129434347152709961e-01
1.124226474761962891e+01,-1.458530187606811523e+00
1.108096313476562500e+01,-1.867302060127258301e+00
9.949652671813964844e+00,-1.624471664428710938e+00
8.770735740661621094e+00,1.943427920341491699e-01
8.726359367370605469e+00,2.708838284015655518e-01
1.124068355560302734e+01,-2.368867397308349609e+00
1.158632278442382812e+01,-1.588471412658691406e+00
1.064757251739501953e+01,-2.470347166061401367e+00
8.782942771911621094e+00,2.338994145393371582e-01
1.084646892547607422e+01,-2.133631467819213867e+00
9.879560470581054688e+00,-1.597988367080688477e+00
1.017045879364013672e+01,-1.129388689994812012e+00
8.665004730224609375e+00,3.602138161659240723e-01
9.724663734436035156e+00,-9.679738879203796387e-01
1.104526424407958984e+01,-2.424280166625976562e+00
1.107786846160888672e+01,-1.693470358848571777e+00
1.039680385589599609e+01,-2.260900735855102539e+00
9.057084083557128906e+00,-2.281109392642974854e-01
1.029884624481201172e+01,-1.280252099037170410e+00
1.039734554290771484e+01,-2.603978157043457031e+00
1.143899536132812500e+01,-1.685391902923583984e+00
7.358112812042236328e+00,1.012346148490905762e+00
1.110203647613525391e+01,-1.362569332122802734e+00
1.137704277038574219e+01,-2.343892335891723633e+00
1.130723857879638672e+01,-1.912240982055664062e+00
1.101933383941650391e+01,-1.999193072319030762e+00
8.871109008789062500e+00,5.207873508334159851e-02
1.016203594207763672e+01,-1.950878143310546875e+00
1.096973514556884766e+01,-1.776426553726196289e+00
1.040036773681640625e+01,-1.449829816818237305e+00
8.714798927307128906e+00,2.934423387050628662e-01
1.083807945251464844e+01,-1.327867388725280762e+00
1.025298213958740234e+01,-2.419434309005737305e+00
1.153796100616455078e+01,-1.771058440208435059e+00
1.149665260314941406e+01,-1.703493237495422363e+00
9.520311355590820312e+00,-1.043002963066101074e+00
1.139135074615478516e+01,-1.899172186851501465e+00
1.101875305175781250e+01,-1.860765457153320312e+00
1.089222717285156250e+01,-2.425755739212036133e+00
8.689091682434082031e+00,3.643943071365356445e-01
1.101992607116699219e+01,-1.238593935966491699e+00
1.151103687286376953e+01,-1.718356609344482422e+00
1.135001468658447266e+01,-1.063777208328247070e+00
1.126234054565429688e+01,-1.029691338539123535e+00
8.743053436279296875e+00,2.720203101634979248e-01
1.152225780487060547e+01,-1.471755981445312500e+00
1.041961193084716797e+01,-1.259973168373107910e+00
1.026417732238769531e+01,-2.252909183502197266e+00
8.762212753295898438e+00,1.121804043650627136e-01
9.380998611450195312e+00,-1.044090270996093750e+00
1.022707176208496094e+01,-1.165017962455749512e+00
1.138703727722167969e+01,-9.951595664024353027e-01
8.678015708923339844e+00,1.008862972259521484e+01
9.140703201293945312e+00,7.593833446502685547e+00
7.310778617858886719e+00,1.059882068634033203e+01
7.660055637359619141e+00,7.497789859771728516e+00
1.094426918029785156e+01,-3.253421485424041748e-01
6.308685302734375000e+00,7.768889427185058594e+00
8.795680999755859375e+00,7.732672214508056641e+00
8.036778450012207031e+00,1.171792125701904297e+01
7.285237789154052734e+00,1.132517719268798828e+01
8.091165542602539062e+00,9.746626853942871094e+00
7.081133365631103516e+00,8.448676109313964844e+00
9.320945739746093750e+00,1.052811241149902344e+01
9.873612403869628906e+00,1.147923374176025391e+01
7.223350524902343750e+00,1.025088500976562500e+01
9.824867248535156250e+00,1.125292396545410156e+01
6.860151290893554688e+00,1.129893493652343750e+01
1.017858219146728516e+01,1.108215713500976562e+01
9.438217163085937500e+00,1.156107139587402344e+01
1.167088985443115234e+01,8.233688354492187500e+00
9.285429954528808594e+00,7.584279537200927734e+00
8.750955581665039062e+00,1.042451858520507812e+01
7.543467998504638672e+00,9.653259277343750000e+00
7.189708709716796875e+00,1.048399829864501953e+01
8.533273696899414062e+00,9.313312530517578125e+00
6.737704277038574219e+00,1.117433738708496094e+01
1.029800605773925781e+01,1.160034751892089844e+01
8.089915275573730469e+00,1.117086887359619141e+01
3.083553552627563477e+00,3.500030636787414551e-01
2.582334518432617188e+00,4.239037334918975830e-01
2.898388385772705078e+00,3.729053735733032227e-01
2.992229461669921875e+00,3.678569495677947998e-01
2.686482191085815430e+00,3.306772708892822266e-01
3.469253301620483398e+00,4.313417375087738037e-01
2.907659530639648438e+00,4.788075983524322510e-01
3.052370548248291016e+00,4.913777709007263184e-01
3.054578304290771484e+00,4.196696579456329346e-01
6.053884506225585938e+00,7.741492986679077148e-01
5.995562553405761719e+00,7.871850132942199707e-01
5.295204639434814453e+00,6.606204509735107422e-01
5.187767982482910156e+00,6.548991799354553223e-01
5.369421482086181641e+00,6.814597249031066895e-01
2.638255357742309570e+00,4.191991686820983887e-01
5.110179424285888672e+00,6.397373676300048828e-01
5.369510650634765625e+00,6.753011345863342285e-01
5.517787933349609375e+00,7.059016227722167969e-01
8.356555938720703125e+00,3.352680921554565430e+00
8.572993278503417969e+00,3.528224945068359375e+00
8.549581527709960938e+00,3.374727964401245117e+00
8.613755226135253906e+00,3.368327140808105469e+00
8.717127799987792969e+00,4.218166828155517578e+00
8.298916816711425781e+00,3.026159048080444336e+00
8.519481658935546875e+00,3.408402919769287109e+00
8.587294578552246094e+00,3.525630950927734375e+00
8.264568328857421875e+00,6.146190166473388672e+00
1.026571273803710938e+01,7.520847797393798828e+00
9.816434860229492188e+00,7.064847469329833984e+00
8.291682243347167969e+00,7.579430103302001953e+00
7.589385032653808594e+00,8.547237396240234375e+00
8.060231208801269531e+00,7.762430191040039062e+00
7.945888042449951172e+00,6.463027000427246094e+00
7.802921772003173828e+00,7.528747081756591797e+00
6.255333423614501953e+00,9.159406661987304688e+00
1.091182994842529297e+01,8.129464149475097656e+00
1.031245517730712891e+01,7.066986560821533203e+00
8.076240539550781250e+00,1.031131362915039062e+01
8.939646720886230469e+00,8.419981956481933594e+00
9.043104171752929688e+00,9.382600784301757812e+00
1.052510547637939453e+01,9.382815361022949219e+00
7.212062358856201172e+00,9.224193572998046875e+00
1.079878997802734375e+01,8.192379951477050781e+00
1.042918109893798828e+01,7.771034240722656250e+00
1.002052021026611328e+01,9.023832321166992188e+00
6.725749969482421875e+00,1.010640335083007812e+01
1.052766418457031250e+01,7.749458312988281250e+00
7.219694137573242188e+00,9.004766464233398438e+00
9.677151679992675781e+00,1.130632781982421875e+01
7.274683475494384766e+00,1.098015022277832031e+01
9.289145469665527344e+00,8.996647834777832031e+00
7.423676967620849609e+00,8.043144226074218750e+00
1.021503543853759766e+01,9.575545310974121094e+00
9.465806007385253906e+00,1.021437072753906250e+01
8.406953811645507812e+00,7.953222274780273438e+00
7.896395206451416016e+00,8.195439338684082031e+00
9.479269981384277344e+00,8.834385871887207031e+00
1.035389041900634766e+01,8.658702850341796875e+00
1.013094234466552734e+01,1.051898765563964844e+01
7.627530574798583984e+00,9.311058998107910156e+00
9.996204376220703125e+00,8.258811950683593750e+00
7.242225170135498047e+00,9.007865905761718750e+00
8.150105476379394531e+00,1.039807128906250000e+01
7.147410869598388672e+00,8.682117462158203125e+00
7.941455364227294922e+00,8.900327682495117188e+00
9.841836929321289062e+00,8.437969207763671875e+00
7.933477878570556641e+00,8.661910057067871094e+00
1.046532630920410156e+01,1.074055480957031250e+01
7.779914379119873047e+00,8.767327308654785156e+00
8.988778114318847656e+00,8.531908988952636719e+00
7.262648582458496094e+00,9.886305809020996094e+00
9.605364799499511719e+00,1.022193145751953125e+01
7.198303699493408203e+00,9.338765144348144531e+00
1.061896800994873047e+01,7.132692813873291016e+00
9.403076171875000000e+00,9.760786056518554688e+00
8.264582633972167969e+00,1.010397434234619141e+01
8.577204704284667969e+00,9.863634109497070312e+00
8.779630661010742188e+00,8.050024032592773438e+00
1.185429763793945312e+01,7.979076385498046875e+00
7.769751548767089844e+00,9.240254402160644531e+00
1.025705051422119141e+01,9.268272399902343750e+00
8.470778465270996094e+00,8.392251014709472656e+00
7.786448478698730469e+00,8.452552795410156250e+00
1.011298465728759766e+01,7.245145320892333984e+00
1.150820255279541016e+01,8.582115173339843750e+00
1.047037410736083984e+01,9.220170021057128906e+00
9.400437355041503906e+00,8.204594612121582031e+00
8.955619812011718750e+00,8.250885963439941406e+00
7.844889163970947266e+00,9.142350196838378906e+00
1.192711257934570312e+01,7.813744068145751953e+00
6.795700550079345703e+00,9.663552284240722656e+00
8.621999740600585938e+00,8.568755149841308594e+00
7.531780242919921875e+00,8.003073692321777344e+00
6.545135021209716797e+00,9.640277862548828125e+00
1.010088157653808594e+01,1.000156402587890625e+01
8.192767143249511719e+00,9.358510017395019531e+00
7.593307018280029297e+00,1.141629695892333984e+01
1.051151466369628906e+01,9.233063697814941406e+00
1.025522899627685547e+01,1.019768810272216797e+01
3.136827707290649414e+00,3.567970097064971924e-01
3.222169160842895508e+00,2.781776189804077148e-01
2.571429729461669922e+00,3.979957401752471924e-01
3.026653289794921875e+00,3.616106808185577393e-01
3.329038858413696289e+00,2.857165038585662842e-01
3.631317853927612305e+00,5.482789874076843262e-01
2.831754684448242188e+00,3.294846713542938232e-01
5.408598423004150391e+00,6.909757852554321289e-01
2.960156917572021484e+00,3.459410369396209717e-01
4.071102619171142578e+00,5.264300107955932617e-01
5.011423110961914062e+00,6.288295388221740723e-01
3.424976110458374023e+00,2.725356817245483398e-01
3.030845403671264648e+00,4.520517885684967041e-01
6.434398651123046875e+00,8.679715394973754883e-01
3.120239734649658203e+00,3.836720585823059082e-01
5.568492889404296875e+00,7.142480015754699707e-01
3.365952491760253906e+00,5.212169885635375977e-01
2.695395708084106445e+00,3.905913233757019043e-01
9.461120605468750000e+00,5.094938755035400391e+00
8.162508010864257812e+00,2.460255622863769531e+00
8.633432388305664062e+00,4.007164478302001953e+00
8.578667640686035156e+00,3.530959367752075195e+00
9.497401237487792969e+00,5.614891529083251953e+00
8.481890678405761719e+00,3.648895978927612305e+00
8.606541633605957031e+00,3.355090856552124023e+00
1.002879905700683594e+01,5.387616157531738281e+00
8.643429756164550781e+00,3.740578413009643555e+00
1.001977062225341797e+01,7.877403259277343750e+00
7.008771896362304688e+00,9.736238479614257812e+00
1.093454551696777344e+01,8.177709579467773438e+00
9.656388282775878906e+00,6.796208381652832031e+00
1.076454257965087891e+01,7.362386703491210938e+00
9.185106277465820312e+00,8.989969253540039062e+00
1.024382877349853516e+01,8.243601799011230469e+00
1.092793846130371094e+01,7.600740909576416016e+00
1.189569664001464844e+01,7.889040470123291016e+00
8.116910934448242188e+00,9.101010322570800781e+00
1.018513774871826172e+01,8.389214515686035156e+00
6.856733322143554688e+00,9.283404350280761719e+00
1.060444164276123047e+01,8.172920227050781250e+00
1.023767471313476562e+01,8.068961143493652344e+00
1.106097793579101562e+01,1.039738178253173828e+01
1.088619995117187500e+01,9.209618568420410156e+00
1.054347801208496094e+01,8.679039955139160156e+00
1.180569934844970703e+01,7.258423805236816406e+00
1.103749561309814453e+01,8.608916282653808594e+00
